2.11	4.9579
2.115	4.94581
2.12	4.93223
2.125	4.91716
2.13	4.90062
2.135	4.88262
2.14	4.86319
2.145	4.84233
2.15	4.82007
2.155	4.79643
2.16	4.77142
2.165	4.74507
2.17	4.7174
2.175	4.68843
2.18	4.65819
2.185	4.6267
2.19	4.59398
2.195	4.56007
2.2	4.52498
2.205	4.48874
2.21	4.45138
2.215	4.41292
2.22	4.3734
2.225	4.33284
2.23	4.29126
2.235	4.2487
2.24	4.20518
2.245	4.16073
2.25	4.11538
2.255	4.06915
2.26	4.02207
2.265	3.97417
2.27	3.92547
2.275	3.87601
2.28	3.82579
2.285	3.77486
2.29	3.72324
2.295	3.67095
2.3	3.61801
2.305	3.56446
2.31	3.5103
2.315	3.45558
2.32	3.4003
2.325	3.34449
2.33	3.28817
2.335	3.23137
2.34	3.17409
2.345	3.11637
2.35	3.05823
2.355	2.99967
2.36	2.94072
2.365	2.88139
2.37	2.82171
2.375	2.76169
2.38	2.70135
2.385	2.64069
2.39	2.57974
2.395	2.51851
2.4	2.45702
2.405	2.39527
2.41	2.33328
2.415	2.27106
2.42	2.20863
2.425	2.14599
2.43	2.08316
2.435	2.02015
2.44	1.95696
2.445	1.89361
2.45	1.8301
2.455	1.76645
2.46	1.70266
2.465	1.63874
2.47	1.57471
2.475	1.51055
2.48	1.4463
2.485	1.38194
2.49	1.31749
2.495	1.25295
2.5	1.18833
2.505	1.12363
2.51	1.05887
2.515	0.994041
2.52	0.929152
2.525	0.864209
2.53	0.799215
2.535	0.734176
2.54	0.669095
2.545	0.603977
2.55	0.538826
2.555	0.473645
2.56	0.408439
2.565	0.343211
2.57	0.277965
2.575	0.212704
2.58	0.147432
2.585	0.0821519
2.59	0.0168678
2.595	-0.0484171
2.6	-0.113699
2.605	-0.178976
2.61	-0.244243
2.615	-0.309497
2.62	-0.374735
2.625	-0.439953
2.63	-0.505147
2.635	-0.570314
2.64	-0.63545
2.645	-0.700551
2.65	-0.765612
2.655	-0.83063
2.66	-0.8956
2.665	-0.960517
2.67	-1.02538
2.675	-1.09018
2.68	-1.15491
2.685	-1.21957
2.69	-1.28415
2.695	-1.34864
2.7	-1.41305
2.705	-1.47736
2.71	-1.54157
2.715	-1.60567
2.72	-1.66965
2.725	-1.7335
2.73	-1.79723
2.735	-1.86081
2.74	-1.92424
2.745	-1.98751
2.75	-2.05062
2.755	-2.11355
2.76	-2.17629
2.765	-2.23883
2.77	-2.30116
2.775	-2.36327
2.78	-2.42514
2.785	-2.48677
2.79	-2.54814
2.795	-2.60923
2.8	-2.67004
2.805	-2.73055
2.81	-2.79074
2.815	-2.8506
2.82	-2.91011
2.825	-2.96925
2.83	-3.02802
2.835	-3.08638
2.84	-3.14432
2.845	-3.20183
2.85	-3.25888
2.855	-3.31545
2.86	-3.37152
2.865	-3.42708
2.87	-3.48209
2.875	-3.53655
2.88	-3.59041
2.885	-3.64367
2.89	-3.6963
2.895	-3.74827
2.9	-3.79956
2.905	-3.85015
2.91	-3.90001
2.915	-3.9491
2.92	-3.99742
2.925	-4.04493
2.93	-4.0916
2.935	-4.13741
2.94	-4.18233
2.945	-4.22633
2.95	-4.26939
2.955	-4.31148
2.96	-4.35257
2.965	-4.39263
2.97	-4.43164
2.975	-4.46957
2.98	-4.50639
2.985	-4.54208
2.99	-4.57661
2.995	-4.60995
3	-4.64207
3.005	-4.67296
3.01	-4.70259
3.015	-4.73094
3.02	-4.75797
3.025	-4.78367
3.03	-4.80803
3.035	-4.831
3.04	-4.85259
3.045	-4.87276
3.05	-4.8915
3.055	-4.90879
3.06	-4.92462
3.065	-4.93898
3.07	-4.95184
3.075	-4.96321
3.08	-4.97306
3.085	-4.98139
3.09	-4.98819
3.095	-4.99345
3.1	-4.99718
3.105	-4.99936
3.11	-4.99999
3.115	-4.99908
3.12	-4.99662
3.125	-4.99262
3.13	-4.98708
3.135	-4.98
3.14	-4.9714
3.145	-4.96127
3.15	-4.94964
3.155	-4.93651
3.16	-4.92188
3.165	-4.90579
3.17	-4.88823
3.175	-4.86923
3.18	-4.84881
3.185	-4.82697
3.19	-4.80375
3.195	-4.77915
3.2	-4.75321
3.205	-4.72593
3.21	-4.69736
3.215	-4.6675
3.22	-4.63638
3.225	-4.60404
3.23	-4.57048
3.235	-4.53574
3.24	-4.49985
3.245	-4.46283
3.25	-4.4247
3.255	-4.3855
3.26	-4.34525
3.265	-4.30398
3.27	-4.26172
3.275	-4.21848
3.28	-4.17431
3.285	-4.12923
3.29	-4.08327
3.295	-4.03644
3.3	-3.98879
3.305	-3.94033
3.31	-3.89109
3.315	-3.8411
3.32	-3.79039
3.325	-3.73897
3.33	-3.68688
3.335	-3.63414
3.34	-3.58077
3.345	-3.52679
3.35	-3.47224
3.355	-3.41712
3.36	-3.36147
3.365	-3.30531
3.37	-3.24865
3.375	-3.19151
3.38	-3.13393
3.385	-3.07591
3.39	-3.01747
3.395	-2.95864
3.4	-2.89943
3.405	-2.83986
3.41	-2.77994
3.415	-2.71969
3.42	-2.65912
3.425	-2.59826
3.43	-2.53712
3.435	-2.4757
3.44	-2.41403
3.445	-2.35211
3.45	-2.28996
3.455	-2.22759
3.46	-2.16501
3.465	-2.10224
3.47	-2.03928
3.475	-1.97614
3.48	-1.91284
3.485	-1.84938
3.49	-1.78577
3.495	-1.72202
3.5	-1.65815
3.505	-1.59414
3.51	-1.53003
3.515	-1.4658
3.52	-1.40147
3.525	-1.33705
3.53	-1.27253
3.535	-1.20794
3.54	-1.14327
3.545	-1.07852
3.55	-1.01371
3.555	-0.948842
3.56	-0.883915
3.565	-0.818936
3.57	-0.75391
3.575	-0.688841
3.58	-0.623734
3.585	-0.558592
3.59	-0.49342
3.595	-0.428221
3.6	-0.363
3.605	-0.297759
3.61	-0.232502
3.615	-0.167233
3.62	-0.101955
3.625	-0.0366719
3.63	0.0286131
3.635	0.0938966
3.64	0.159175
3.645	0.224446
3.65	0.289704
3.655	0.354947
3.66	0.420172
3.665	0.485373
3.67	0.550549
3.675	0.615695
3.68	0.680806
3.685	0.74588
3.69	0.810911
3.695	0.875896
3.7	0.94083
3.705	1.00571
3.71	1.07053
3.715	1.13528
3.72	1.19996
3.725	1.26457
3.73	1.32909
3.735	1.39352
3.74	1.45786
3.745	1.5221
3.75	1.58624
3.755	1.65025
3.76	1.71415
3.765	1.77791
3.77	1.84154
3.775	1.90502
3.78	1.96834
3.785	2.0315
3.79	2.09448
3.795	2.15728
3.8	2.21988
3.805	2.28227
3.81	2.34445
3.815	2.4064
3.82	2.4681
3.825	2.52955
3.83	2.59073
3.835	2.65163
3.84	2.71223
3.845	2.77252
3.85	2.83248
3.855	2.89209
3.86	2.95135
3.865	3.01023
3.87	3.06872
3.875	3.12679
3.88	3.18443
3.885	3.24162
3.89	3.29834
3.895	3.35457
3.9	3.41028
3.905	3.46546
3.91	3.52009
3.915	3.57414
3.92	3.62758
3.925	3.6804
3.93	3.73258
3.935	3.78408
3.94	3.83488
3.945	3.88496
3.95	3.93429
3.955	3.98285
3.96	4.0306
3.965	4.07753
3.97	4.12361
3.975	4.1688
3.98	4.21308
3.985	4.25643
3.99	4.29882
3.995	4.34021
4	4.38059
4.005	4.41992
4.01	4.45818
4.015	4.49534
4.02	4.53138
4.025	4.56626
4.03	4.59996
4.035	4.63246
4.04	4.66373
4.045	4.69374
4.05	4.72248
4.055	4.74991
4.06	4.77602
4.065	4.80078
4.07	4.82418
4.075	4.84619
4.08	4.86679
4.085	4.88596
4.09	4.9037
4.095	4.91998
4.1	4.93478
4.105	4.9481
4.11	4.95992
4.115	4.97023
4.12	4.97902
4.125	4.98629
4.13	4.99202
4.135	4.99621
4.14	4.99886
4.145	4.99996
4.15	4.99952
4.155	4.99753
4.16	4.994
4.165	4.98892
4.17	4.98231
4.175	4.97417
4.18	4.96451
4.185	4.95333
