,1,2
0,0,0.07505773251
1,1,0.1013243167
2,2,0.04948642876
3,3,0.07970325585
4,4,0.08442107254
5,5,0.11183795960000001
6,6,0.09268045089
7,7,0.08415660552000001
8,8,0.07010468577000001
9,9,0.05173084601
10,10,0.01961456431
11,11,0.0583951713
12,12,0.034779008189999995
13,13,0.02184538622
14,14,0.05814320057999999
15,15,0.016842345119999998
16,16,0.04987009965
17,17,0.2006401984
18,18,0.2978767605
19,19,0.4433619815
20,20,0.8442990297
21,21,1.226503785
22,22,1.298442321
23,23,0.776585065
24,24,0.5243850729
25,25,0.37794803880000005
26,26,0.3736422598
27,27,0.1622797172
28,28,0.043553809689999994
29,29,0.01989388014
30,30,0.01859939939
31,31,0.02038884581
32,32,0.04811802237
33,33,0.01837128997
34,34,0.07084821895
35,35,0.1042472035
36,36,0.04424538631
37,37,0.007637866673
38,38,0.01279168408
39,39,0.01363965854
40,40,0.003994644245000001
41,41,0.011524308799999999
42,42,0.004837643311
43,43,0.01518388533
44,44,0.008948951469
45,45,0.021101661140000002
46,46,0.008431709031999999
47,47,0.01386891745
48,48,0.05922155435
49,49,0.050582593499999995
50,50,0.05008672791
51,51,0.01741757116
52,52,0.02266956601
53,53,0.06469461495
54,54,0.03487622751
55,55,0.03730849716
56,56,0.02589056739
57,57,0.03880840167
58,58,0.06733888752
59,59,0.07583260604
60,60,0.01943127485
61,61,0.01683115699
62,62,0.02764696398
63,63,0.02484968586
64,64,0.06958124936000001
65,65,0.02816610209
66,66,0.1315215027
67,67,0.07694510988
68,68,0.1458230839
69,69,0.24271793989999998
70,70,0.2317301071
71,71,0.2973351403
72,72,0.1606681303
73,73,0.1563087343
74,74,0.16454014849999998
75,75,0.08859198721000001
76,76,0.03560424224
77,77,0.013652360080000002
78,78,0.01606286022
79,79,0.03477716175
80,80,0.05900833847999999
81,81,0.04956024943
82,82,0.05044229853999999
83,83,0.026991630439999997
84,84,0.1108579451
85,85,0.056694428389999996
86,86,0.04579004576
87,87,0.10460709230000001
88,88,0.1845828061
89,89,0.28095454649999996
90,90,0.37621405020000004
91,91,0.48098411280000003
92,92,0.4018715338
93,93,0.39725182719999996
94,94,0.3263676766
95,95,0.2519016407
96,96,0.117181806
97,97,0.06431768607999999
98,98,0.015500212539999999
99,99,0.01787543642
100,100,0.00863180454
101,101,0.002470886696
102,102,0.08089396509999999
103,103,0.03651885541
104,104,0.1469826417
105,105,0.06948453403
106,106,0.03958253284
107,107,0.05830104296
108,108,0.04732608063999999
109,109,0.07912327126
110,110,0.1343281268
111,111,0.17615804699999998
112,112,0.140667711
113,113,0.12109741789999999
114,114,0.0620350765
115,115,0.1082390169
116,116,0.045176771889999995
117,117,0.10993078
118,118,0.04940554671
119,119,0.02294246204
120,120,0.08647700064
121,121,0.1415762816
122,122,0.2649257747
123,123,0.455215335
124,124,0.45967816770000003
125,125,0.4435082191
126,126,0.3654591789
127,127,0.2153364488
128,128,0.1249276982
129,129,0.035161247400000005
130,130,0.003483912879
131,131,0.005058558331
132,132,0.02369964913
133,133,0.03201901189
134,134,0.01016636479
135,135,0.01724203653
136,136,0.09492348700999999
137,137,0.1501882497
138,138,0.1422203308
139,139,0.053757015820000004
140,140,0.04189746685
141,141,0.055912816020000006
142,142,0.041511828230000006
143,143,0.014544024419999997
144,144,0.02888880357
145,145,0.020241645590000003
146,146,0.03282123858
147,147,0.04525019893
148,148,0.03513901334
149,149,0.02466893588
150,150,0.0756075358
151,151,0.04844783113
152,152,0.028878049930000003
153,153,0.01051096739
154,154,0.007742046246
155,155,0.02877361515
156,156,0.03609264233
157,157,0.0535002764
158,158,0.03477846451
159,159,0.07269424333999999
160,160,0.09721168516
161,161,0.05420127569
162,162,0.035215505689999996
163,163,0.020071426530000002
164,164,0.1594359971
165,165,0.1608576314
166,166,0.1255493225
167,167,0.04890025823
168,168,0.05161928709
169,169,0.08450850045
170,170,0.07694844657000001
171,171,0.11121068880000001
172,172,0.05325801914
173,173,0.08257861903
174,174,0.06459105566000001
175,175,0.040252125869999995
176,176,0.05051675176
177,177,0.1051828519
178,178,0.1074851759
179,179,0.1005377124
180,180,0.27032607940000003
181,181,0.2786894293
182,182,0.18226366719999998
183,183,0.0674683843
184,184,0.05863973034
185,185,0.008779159724
186,186,0.003436741141
187,187,0.004555337629
188,188,0.0072536413910000005
189,189,0.014713744419999997
190,190,0.005011660175
191,191,0.01940789884
192,192,0.01895280594
193,193,0.013244476000000002
194,194,0.015436098269999999
195,195,0.011550314720000001
196,196,0.061583750070000005
197,197,0.02399366284
198,198,0.027928533250000002
199,199,0.01134973327
200,200,0.02241059353
201,201,0.02501679756
202,202,0.025047886859999997
203,203,0.05212712052
204,204,0.027885734239999998
205,205,0.045036971569999994
206,206,0.002011598149
207,207,0.1021840509
208,208,0.08405412149000001
209,209,0.1332250921
210,210,0.2577898872
211,211,0.46820327450000004
212,212,1.030230138
213,213,0.9838592806
214,214,1.189038922
215,215,1.716099144
216,216,0.9135159709999999
217,217,0.2648576143
218,218,0.06162402297999999
219,219,0.10004996529999999
220,220,0.0231013158
221,221,0.0218478825
222,222,0.027405523430000002
223,223,0.007585822449
224,224,0.013504871540000001
225,225,0.0188854865
226,226,0.04265595387
227,227,0.1110927152
228,228,0.1716534863
229,229,0.06715443843999999
230,230,0.050148923219999995
231,231,0.04154532689
232,232,0.07193916789
233,233,0.01654657063
234,234,0.01199096499
235,235,0.02001273533
236,236,0.012036335490000001
237,237,0.06704887307999999
238,238,0.08212095647
239,239,0.0954738876
240,240,0.11563630300000001
241,241,0.1358290382
242,242,0.06847987597
243,243,0.10404186650000001
244,244,0.1283463792
245,245,0.07248862447000001
246,246,0.1493011628
247,247,0.062253162470000005
248,248,0.01608710661
249,249,0.025991493030000003
250,250,0.03839303957
251,251,0.051620884410000005
252,252,0.024196283760000003
253,253,0.021397739280000005
254,254,0.009318258154
255,255,0.01100992385
256,256,0.004723502401
257,257,0.004831390454
258,258,0.01206621496
259,259,0.02815816645
260,260,0.01502807834
261,261,0.03181777008
262,262,0.045004479699999995
263,263,0.01628751047
264,264,0.04383936461
265,265,0.043153746330000006
266,266,0.03425365789
267,267,0.029704930810000002
268,268,0.05021236154
269,269,0.032753871569999995
270,270,0.009020516905
271,271,0.01065906247
272,272,0.065165216
273,273,0.0216622391
274,274,0.04947006968999999
275,275,0.05711561776000001
276,276,0.08286100602
277,277,0.051351749759999996
278,278,0.09009431032
279,279,0.08321723678
280,280,0.012610315390000001
281,281,0.01861262179
282,282,0.01098900133
283,283,0.008483731466
284,284,0.06189395505
285,285,0.029667820319999996
286,286,0.01866121944
287,287,0.08274343828
288,288,0.03269377313
289,289,0.022320254390000002
290,290,0.03172776428
291,291,0.01611557541
292,292,0.01381837618
293,293,0.039777136410000004
294,294,0.014627234819999998
295,295,0.09291813988
296,296,0.01786130971
297,297,0.022569200930000005
298,298,0.013530261730000001
299,299,0.027124868870000002
300,300,0.0077587186659999995
301,301,0.033159149160000005
302,302,0.0416375145
303,303,0.10653659609999999
304,304,0.4231135032
305,305,0.6733012679000001
306,306,0.8125979140999999
307,307,0.590110943
308,308,0.53365204
309,309,0.431622556
310,310,0.1737314282
311,311,0.1826577321
312,312,0.1127813492
313,313,0.12340368980000001
314,314,0.058844639860000006
315,315,0.07055158979
316,316,0.03330184418
317,317,0.06989595393999999
