,1,2,3,4,5,6,7,8
0,2500.0,8.06872705,23.01891448,15.64988167,31.08764153,0.001,2.1837887400000003e-10,
1,5000.0,7.521869775,23.56577348,15.73332702,31.08764325,0.001,2.5827039590000003e-06,
2,7500.0,30.55432866,0.533313658,15.51805926,31.08764232,0.001076271261,0.037427478289999996,
3,10000.0,11.45244413,19.63519797,15.47950504,31.087642100000004,0.001836084558,0.1989591633,
4,12500.0,9.796752582,21.29088974,15.3075714,31.08764233,0.0018150083790000001,0.1940828768,
5,15000.0,16.53911523,14.54852626,15.62204301,31.08764149,0.0016178722270000002,0.132567708,
6,17500.0,12.59105674,18.49658562,15.47760623,31.08764236,0.001673630802,0.11158035460000001,
7,20000.0,14.41703084,16.67061141,15.46813417,31.08764224,0.002205124274,0.1919272407,
8,22500.0,16.53172442,14.55591807,15.46346361,31.08764249,0.002070925141,0.1719450956,
9,25000.0,16.32135617,14.76628598,15.61098007,31.08764215,0.002382182813,0.1641139658,
10,27500.0,15.97627234,15.11136979,15.48603541,31.08764213,0.0017243832060000002,0.1437430677,
11,30000.0,22.01626513,9.071376972000001,15.56376945,31.087642100000004,0.002070134618,0.188037605,
12,32500.0,18.34980714,12.73783494,15.45661451,31.08764208,0.0017122934600000003,0.1307143629,
13,35000.0,21.94059333,9.147048417,15.40074013,31.08764175,0.00151885783,0.2093828877,
14,37500.0,11.37611823,19.7115235,15.4304253,31.08764173,0.002246341779,0.2037903015,
15,40000.0,14.98072391,16.10691811,15.76485357,31.08764203,0.002303359171,0.3377421331,
16,42500.0,22.87186077,8.215781483999999,15.41221523,31.08764225,0.001836853148,0.1402258751,
17,45000.0,15.67165957,15.41598255,15.30544607,31.08764212,0.001883100201,0.2269384851,
18,47499.99999,12.50275302,18.58488933,15.431154000000001,31.08764235,0.002355397786,0.2336148061,
19,49999.99999,16.95843171,14.12921018,15.46736709,31.08764188,0.0022971975750000003,0.2855503008,
20,52499.99999,15.94264003,15.14500192,15.53376089,31.08764195,0.0022402026439999998,0.2636866375,
21,54999.99999,12.95627293,18.13136888,15.54432481,31.08764181,0.0018959397769999998,0.1962466377,
22,57499.99999,12.68256124,18.40508063,15.60742263,31.08764187,0.0032258331410000003,0.5113210882,
23,59999.99999,15.92838232,15.15925971,15.48616473,31.08764203,0.002157127051,0.1834504802,
24,62499.99999,15.20027241,15.88736991,15.51689503,31.08764232,0.002425161088,0.24938329120000002,
25,64999.99999,14.32964322,16.75799867,15.48353218,31.08764189,0.002170294556,0.2069893432,
26,67499.99999,15.85599498,15.23164676,15.54906117,31.08764174,0.0020036333410000003,0.1858949834,
27,69999.99999,15.93961605,15.14802604,15.48333663,31.087642100000004,0.002150714221,0.2066463125,
28,72499.99999,18.58269193,12.50494987,15.44253565,31.08764179,0.001939643262,0.12970780099999998,
29,74999.99999,16.63536012,14.4522816,15.61820967,31.08764172,0.002229550935,0.1731592143,
30,77500.0,17.6719555,13.41568611,15.546520300000001,31.08764161,0.001861871858,0.160170597,
31,80000.0,17.76907363,13.31856823,15.49871116,31.08764186,0.001718211904,0.12586636199999998,
