,1,2,3,4,5,6,7,8
0,2500.0,33.48993217,88.92784409,61.16745231,122.4177763,0.001656708756,0.8174168995000001,
1,5000.0,46.46833759,75.94943644,59.98668388,122.417774,0.001867599626,0.6724965348999999,
2,7500.0,57.01345481,65.40432052,60.30091257,122.4177753,0.002425309309,1.033066194,
3,10000.0,58.45527248,63.96250166,60.32814193,122.41777409999999,0.002226071847,0.9691661134,
4,12500.0,59.93216226,62.48561156,59.8937059,122.41777379999999,0.0022401335269999997,0.8871638792000001,
5,15000.0,57.37685451,65.04091875,60.36789631,122.41777330000001,0.00202201625,0.8317092968,
6,17500.0,57.14406258,65.2737106,60.54100946,122.41777320000001,0.0020762943479999997,0.9979486545999999,
7,20000.0,75.04431434,47.37345915,60.12598308,122.41777350000001,0.002464410042,1.112991871,
8,22500.0,66.92678284,55.49099071,59.53436874,122.41777350000001,0.002500749526,1.321005929,
9,25000.0,59.31445879,63.1033149,60.29314871,122.4177737,0.002034965645,0.674656122,
10,27500.0,57.09028838,65.32748483,60.04097501,122.41777320000001,0.0023571309969999997,0.9918864506999999,
11,30000.0,55.99540363,66.4223701,59.99817016,122.4177737,0.002359478936,0.8242868414,
12,32500.0,56.90656078,65.51121256,60.29704426,122.41777330000001,0.002297690242,1.2004269440000002,
13,35000.0,63.63004647,58.787726600000006,59.97789876,122.41777309999999,0.0020801027840000002,0.7525386825,
14,37500.0,64.35155001,58.06622358,60.078931999999995,122.4177736,0.002511598122,1.0632320290000001,
15,40000.0,65.14396282,57.27380986,59.97791284,122.4177727,0.002649939213,1.124208299,
16,42500.0,54.81327522,67.60449762,59.66390434,122.4177728,0.002285233828,1.026103736,
17,45000.0,58.78192877,63.63584428,59.97732579999999,122.417773,0.002340377139,1.15684868,
18,47499.99999,58.14984706,64.26792541,60.08525803,122.41777250000001,0.002206212842,0.8197456497,
19,49999.99999,61.09685136,61.32092035,59.85079964,122.41777169999999,0.002124333317,0.7282611301,
20,52499.99999,62.04882271,60.36894955,60.45631659,122.4177723,0.002413807121,1.129021935,
21,54999.99999,54.13844471,68.27932756,60.08210166,122.4177723,0.0022235560269999997,0.7848389698999999,
22,57499.99999,53.13200405,69.28576818,60.14620204,122.4177722,0.002484209901,0.8050168559,
