,1,2
0,0,0.014310957990000001
1,1,0.039835478960000004
2,2,0.01787188121
3,3,0.03597663464
4,4,0.031660212369999996
5,5,0.030871447269999998
6,6,0.054724614420000005
7,7,0.01862538349
8,8,0.014802154119999997
9,9,0.046968516179999996
10,10,0.08936964955
11,11,0.047335088889999995
12,12,0.08587407492
13,13,0.05079636701
14,14,0.07877014046
15,15,0.06638986114
16,16,0.02358301398
17,17,0.01662296511
18,18,0.02486295015
19,19,0.03792670923
20,20,0.03316540667
21,21,0.04690818953
22,22,0.04883514017
23,23,0.04462089278
24,24,0.05633470944
25,25,0.04108820741
26,26,0.04062456213
27,27,0.06766136194
28,28,0.01192291658
29,29,0.061929273720000004
30,30,0.06952854194000001
31,31,0.1171373344
32,32,0.22991696890000002
33,33,0.2957290159
34,34,0.44476306060000004
35,35,0.4199870604
36,36,0.180832451
37,37,0.34491481490000003
38,38,0.1766767654
39,39,0.1423951867
40,40,0.1370132768
41,41,0.1557893488
42,42,0.09464364374
43,43,0.026469052280000002
44,44,0.048867702189999994
45,45,0.017176322509999998
46,46,0.0147038554
47,47,0.0061368096310000005
48,48,0.01901425553
49,49,0.07190363506
50,50,0.1906647139
51,51,0.08731992305
52,52,0.18974487829999998
53,53,0.04209665956999999
54,54,0.0421290481
55,55,0.06855197006
56,56,0.04942504803
57,57,0.06654516082999999
58,58,0.1955942564
59,59,0.060176955670000004
60,60,0.1549596813
61,61,0.4099330094
62,62,0.35888886
63,63,0.45490987829999996
64,64,0.2826026431
65,65,0.507822859
66,66,0.38693287090000006
67,67,0.11161825140000001
68,68,0.030242982210000005
69,69,0.03374228061
70,70,0.00681073212
71,71,0.004176023732
72,72,0.06454234214
73,73,0.09823834107000001
74,74,0.07942268665
75,75,0.1108835343
76,76,0.2018705575
77,77,0.1356512898
78,78,0.1203593987
79,79,0.146909269
80,80,0.10506975019999999
81,81,0.05894368241
82,82,0.04862621489
83,83,0.10479524650000001
84,84,0.1004463218
85,85,0.022152205860000003
86,86,0.04906185449
87,87,0.2331307473
88,88,0.21633325620000002
89,89,0.3067408547
90,90,0.1800859901
91,91,0.4182098845
92,92,0.512887446
93,93,0.2855572063
94,94,0.1593425128
95,95,0.2339180518
96,96,0.14404655460000002
97,97,0.030273280160000002
98,98,0.01886581146
99,99,0.01940176347
100,100,0.002427844132
101,101,0.01639983326
102,102,0.0262026194
103,103,0.04318126801
104,104,0.05988003999
105,105,0.07026210217000001
106,106,0.07776265885
107,107,0.03222209047
108,108,0.01987192515
109,109,0.07527840347999999
110,110,0.2827184593
111,111,0.7429548090000001
112,112,0.6390714257
113,113,0.8755001539
114,114,0.9127216567
115,115,0.641954147
116,116,0.4049376743
117,117,0.1266837115
118,118,0.04326707727
119,119,0.1052327859
120,120,0.026552780260000002
121,121,0.01439825154
122,122,0.012216423059999999
123,123,0.00668112495
124,124,0.06472306627
125,125,0.01100848563
126,126,0.02206574417
127,127,0.03236042846000001
128,128,0.08279429942000001
129,129,0.027284970800000002
130,130,0.04776496688
131,131,0.10498316220000001
132,132,0.1101122434
133,133,0.242469278
134,134,0.5502340964
135,135,0.7130334891
136,136,0.9725900820000001
137,137,0.8352448659999999
138,138,0.7820162695
139,139,0.5063413539
140,140,0.3960223544
141,141,0.2103271215
142,142,0.3269359722
143,143,0.0922061348
144,144,0.020422223059999998
145,145,0.024471836650000002
146,146,0.01796111155
147,147,0.007008339074
148,148,0.02481099788
149,149,0.028743577779999998
150,150,0.022543994249999998
151,151,0.02433925852
152,152,0.03504160105
153,153,0.09868631576999999
154,154,0.04555198003000001
155,155,0.01677421657
156,156,0.03206572362
157,157,0.01717214369
158,158,0.005384877319
159,159,0.1417360776
160,160,0.03258197747
161,161,0.06334289845
162,162,0.04899333375
163,163,0.05773555401
164,164,0.1339066695
165,165,0.09275470918999999
166,166,0.1845723375
167,167,0.2843978197
168,168,0.3439598495
169,169,0.2755002841
170,170,0.307781986
171,171,0.1446039491
172,172,0.1079758448
173,173,0.05435726904
174,174,0.04053813204
175,175,0.0064200713760000005
176,176,0.010594535740000001
177,177,0.03279373263
178,178,0.0271724152
179,179,0.05649939985000001
180,180,0.04066627526
181,181,0.05991474577000001
182,182,0.03661083961
183,183,0.1627913009
184,184,0.06248441967
185,185,0.029447578650000004
186,186,0.022477045419999998
187,187,0.05122878627
188,188,0.01747471894
189,189,0.034447340800000004
190,190,0.08237616625
191,191,0.08777616183
192,192,0.1494512846
193,193,0.12281828339999999
194,194,0.06357193047
195,195,0.053472708
196,196,0.03196401808
197,197,0.0515132034
198,198,0.01690237853
199,199,0.02868562517
200,200,0.008515651616
201,201,0.00604997309
202,202,0.06478894124
203,203,0.056054063
204,204,0.03559839507
205,205,0.027617572089999997
206,206,0.032178769280000005
207,207,0.053920436009999996
208,208,0.06547535323
209,209,0.08751822411
210,210,0.022787540959999998
211,211,0.008785974794
212,212,0.010489036129999999
213,213,0.05389691801
214,214,0.060142072149999996
215,215,0.1513314911
216,216,0.09623059692
217,217,0.021889932310000002
218,218,0.111921139
219,219,0.02648704238
220,220,0.007204332634000001
221,221,0.02255498748
222,222,0.03918120375
223,223,0.045528753219999996
224,224,0.02379127204
225,225,0.049304181169999996
226,226,0.006951379706
227,227,0.0005711977968999999
228,228,0.04142158673
229,229,0.136986672
230,230,0.07122362996
231,231,0.033782401319999995
232,232,0.0246786724
233,233,0.038634401160000005
234,234,0.06669524382
235,235,0.026382394
236,236,0.02400943034
237,237,0.01341273352
238,238,0.01806988409
239,239,0.06979286124
240,240,0.031443596000000004
241,241,0.01078057831
242,242,0.009342129262
