,1,2
0,0,0.5393324288
1,1,3.272544148
2,2,0.2296370005
3,3,0.1201651619
4,4,0.1725213474
5,5,0.20885720100000002
6,6,0.6506246615
7,7,1.081118054
8,8,1.055029862
9,9,1.82331263
10,10,2.129113027
11,11,0.13158439519999998
12,12,1.208119988
13,13,1.935526192
14,14,3.23270356
15,15,1.877364068
16,16,0.23217248329999998
17,17,0.252348546
18,18,0.6403900809
19,19,0.3788114089
20,20,1.273258442
21,21,0.7377207168000001
22,22,0.08448312223
23,23,0.08190565672
24,24,0.8416582315000001
25,25,1.198660612
26,26,1.3864524530000002
27,27,0.4601849161
28,28,0.3641455149
29,29,0.1288859155
30,30,0.13316086859999998
31,31,1.163603563
32,32,0.839894466
33,33,1.5254642280000001
34,34,0.589781132
35,35,0.9459791275
36,36,1.186300023
37,37,1.988170252
38,38,0.2749544727
39,39,2.394121199
40,40,0.7960071915000001
41,41,0.7696548408
42,42,0.2493731527
43,43,0.2466599588
44,44,3.244731157
45,45,0.6395028906
46,46,0.99766119
47,47,3.3619323160000003
48,48,1.515546674
49,49,0.34565348939999996
50,50,0.311624346
51,51,0.3277458493
52,52,0.2917495327
53,53,0.16280534359999999
54,54,0.139650412
55,55,0.9677581434
56,56,2.070218164
57,57,0.5652454632
58,58,0.4186748853
59,59,2.608050875
60,60,1.086404636
61,61,0.44183773390000003
62,62,7.65095672
63,63,78.12957989
64,64,9.001597888
65,65,0.5315466756
66,66,2.494920763
67,67,2.788700467
68,68,1.071207285
69,69,0.2851772502
70,70,0.1318792006
71,71,0.4696987728
72,72,0.9581986749
73,73,0.6796369715
74,74,4.773334339
75,75,1.602967169
76,76,0.13643811720000001
77,77,0.1421636527
78,78,0.6576378815
79,79,1.2253979590000001
80,80,0.7760838626000001
81,81,2.068827338
82,82,2.354375631
83,83,1.3486600359999998
84,84,1.716097365
85,85,0.8327746012
86,86,1.130490556
87,87,0.2847989241
88,88,0.1854058438
89,89,0.7100143538
90,90,1.9198013409999999
91,91,0.8878048868
92,92,2.7379385469999997
93,93,2.229231806
94,94,0.5360263819
95,95,1.027671933
96,96,2.347870768
97,97,0.4514589671
98,98,0.26251111050000003
99,99,0.12129681769999999
100,100,0.2518238519
101,101,0.6844552265
102,102,0.279219974
103,103,1.329144257
104,104,0.9893351011
105,105,0.4242424211
106,106,0.1166996297
107,107,0.361457446
108,108,0.4542761899
109,109,0.2358380435
110,110,1.264843732
111,111,0.7877695207
112,112,0.555436884
113,113,0.2758950445
114,114,0.7459097761
115,115,0.0029500721000000002
116,116,0.10929447140000001
117,117,0.316235447
118,118,0.051170227639999996
119,119,0.2322455457
120,120,0.1703553168
121,121,0.1129422537
122,122,0.1249727924
123,123,0.5892226047
124,124,1.022114049
125,125,1.553931842
126,126,1.3924507940000002
127,127,1.476740716
128,128,0.6409986605
129,129,0.3979541999
130,130,0.1767369868
131,131,0.2082284496
132,132,1.779825283
133,133,3.767008562
134,134,1.988700654
135,135,1.244797482
136,136,0.9163180114
137,137,0.4643597986
138,138,1.53170024
139,139,0.51580145
140,140,0.7013042797
141,141,0.1213475582
142,142,0.267450077
143,143,1.602242814
144,144,0.9888086433
145,145,0.32956028449999997
146,146,0.9067065163
147,147,1.208648853
148,148,0.8841370768000001
149,149,0.49734190840000003
150,150,0.8944853579
151,151,1.379174405
152,152,0.46552415700000005
153,153,1.8868686559999999
154,154,1.5577339559999999
155,155,0.4384649431
156,156,0.23751239149999998
157,157,0.46692519039999997
158,158,1.182095615
159,159,1.094492738
160,160,1.532223717
161,161,2.12174724
162,162,6.70479537
163,163,99.01942866
164,164,5.694408711
165,165,1.802254291
166,166,1.511043537
167,167,1.539543949
168,168,0.6716580928
169,169,0.46406184549999996
170,170,0.1363810328
171,171,0.6346737850999999
172,172,0.8152247481
173,173,1.37876809
174,174,0.6447256489000001
175,175,0.5352855672
176,176,0.1827910343
177,177,0.038796577289999995
178,178,2.3388978330000003
179,179,1.19436047
180,180,1.336398149
181,181,0.6898098264
182,182,0.0948995869
183,183,0.07150613826
184,184,0.07019137897000001
185,185,0.1567178684
186,186,0.3812732832
187,187,1.8630525059999998
188,188,2.394741703
189,189,1.154711462
190,190,1.1400731590000002
191,191,0.5843307217
192,192,0.13149383050000002
193,193,1.7942806709999999
194,194,0.843455829
195,195,0.6079314288000001
196,196,0.6052147587
197,197,0.8956331864
198,198,1.177414993
199,199,0.5165084497
200,200,0.29436828800000003
201,201,1.511993189
202,202,1.615456161
203,203,1.930886451
204,204,2.202232038
205,205,0.9286813313
206,206,0.6663567838000001
207,207,0.7452837955
208,208,0.1496856137
209,209,0.8319300214
210,210,1.0260255090000001
211,211,0.5257721485
212,212,0.5254922524
213,213,0.06632583852999999
214,214,0.44082704270000006
215,215,0.6100199717
216,216,0.21960494949999998
217,217,0.8492669531999999
218,218,0.23637159160000001
219,219,0.5972630042
220,220,0.1021788565
221,221,0.3763784667
222,222,1.056957771
223,223,0.8928396781
224,224,1.2350668679999999
225,225,2.0305728
226,226,1.287269719
227,227,1.019360742
228,228,0.50062428
229,229,0.7485670346
230,230,0.2557350939
231,231,1.0660597520000001
232,232,0.9674913664
233,233,0.08570560563999999
234,234,2.326051736
235,235,0.40350126340000003
236,236,0.886014325
237,237,1.688455765
238,238,2.5668637999999997
239,239,2.252990308
240,240,0.7013408391
241,241,0.6097223502
242,242,0.2399491641
243,243,0.5508535192
244,244,1.012157438
245,245,0.4124581479
246,246,0.9284971406999999
247,247,0.29347357690000003
248,248,0.24967275100000003
249,249,0.2310549163
250,250,0.5850996710999999
251,251,1.154622115
252,252,0.0669637563
253,253,2.099204873
254,254,1.08188425
255,255,7.682617969
256,256,79.30664013
257,257,9.48002361
258,258,1.13711065
259,259,0.155467656
260,260,0.2405382512
261,261,0.9327905470000001
262,262,0.49864552630000003
263,263,0.9716028459999999
264,264,0.3059602305
265,265,0.38629768740000003
266,266,1.330797618
267,267,2.0488567090000003
268,268,0.6554225606
269,269,0.261826762
270,270,0.1233314848
271,271,0.05878372851
272,272,0.1791803119
273,273,0.6802770105
274,274,0.6333395375
275,275,0.6835270963
276,276,0.7290920037
277,277,1.6339666730000002
278,278,0.36006988409999996
279,279,0.6334444637
280,280,0.618618102
281,281,1.105040564
282,282,1.267461784
283,283,1.180943892
284,284,0.047986201439999994
285,285,0.6248373022
286,286,0.3062566954
287,287,0.21527575489999998
288,288,1.0622214079999999
289,289,1.7852190669999999
290,290,0.3087937474
291,291,0.008843114244
292,292,0.3571426518
293,293,0.9139839725
294,294,0.3641011815
295,295,0.8353926074
296,296,0.3003363446
297,297,0.3792250725
298,298,0.3925662123
299,299,0.2698769607
300,300,0.1573456765
301,301,0.5233657429
302,302,1.208047764
303,303,0.7076445055
304,304,1.763043563
305,305,1.028612768
306,306,0.17147794730000002
307,307,0.3976165353
308,308,1.278966793
309,309,1.491671191
310,310,1.172590721
311,311,0.1813668711
312,312,1.277083227
313,313,2.818848347
314,314,2.376377901
315,315,2.110322345
316,316,0.6090463762
317,317,0.07626393822000001
318,318,0.301492779
319,319,0.7676634256
320,320,0.253727394
